scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1418,128,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-23,1309,50perc,7daysdelay,weak (20%),522,2020-11-23,2021-02-13,threshold,above_threshold,82.4865831842577
965,87,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,925,50perc,7daysdelay,weak (20%),526,2020-11-24,2021-02-24,threshold,above_threshold,91.9677996422185
2012,182,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,1880,50perc,7daysdelay,weak (20%),517,2020-11-24,2021-02-02,threshold,above_threshold,70.1610017889103
987,89,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,947,50perc,7daysdelay,weak (20%),517,2020-11-24,2021-01-18,threshold,above_threshold,54.9910554561709
2109,191,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,1973,50perc,7daysdelay,weak (20%),521,2020-11-24,2021-01-29,threshold,above_threshold,65.42039355993
2210,200,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-24,2073,50perc,7daysdelay,weak (20%),524,2020-11-24,2021-02-23,threshold,above_threshold,90.0715563506247
2043,185,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-25,1911,50perc,7daysdelay,weak (20%),519,2020-11-25,2021-01-14,threshold,above_threshold,49.3023255813977
1834,166,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-26,1706,50perc,7daysdelay,weak (20%),518,2020-11-26,2021-01-30,threshold,above_threshold,64.4722719141317
1493,135,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-27,1375,50perc,7daysdelay,weak (20%),533,2020-11-27,2021-01-05,threshold,above_threshold,38.8729874776414
886,80,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-28,860,50perc,7daysdelay,weak (20%),535,2020-11-28,2021-01-21,threshold,above_threshold,54.0429338103754
1638,148,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-28,1513,50perc,7daysdelay,weak (20%),519,2020-11-28,2021-01-20,threshold,above_threshold,53.0948121645771
978,88,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-29,938,50perc,7daysdelay,weak (20%),529,2020-11-29,2021-02-06,threshold,above_threshold,68.2647584973165
1755,159,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-30,1629,50perc,7daysdelay,weak (20%),540,2020-11-30,2021-01-17,threshold,above_threshold,47.4060822898012
2463,223,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-11-30,2319,50perc,7daysdelay,weak (20%),521,2020-11-30,2021-01-29,threshold,above_threshold,59.731663685154
1262,114,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-01,1182,50perc,7daysdelay,weak (20%),522,2020-12-01,2021-02-26,threshold,above_threshold,87.2271914132381
1293,117,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-01,1208,50perc,7daysdelay,weak (20%),526,2020-12-01,2021-01-14,threshold,above_threshold,43.613595706619
875,79,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-02,849,50perc,7daysdelay,weak (20%),540,2020-12-02,2021-02-18,threshold,above_threshold,77.7459749552746
1865,169,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-02,1736,50perc,7daysdelay,weak (20%),516,2020-12-02,2020-12-02,threshold,above_threshold,0
2032,184,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-02,1900,50perc,7daysdelay,weak (20%),516,2020-12-02,2021-01-30,threshold,above_threshold,58.783542039353
2551,231,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-02,2407,50perc,7daysdelay,weak (20%),518,2020-12-02,2021-02-07,threshold,above_threshold,67.3166368515182
967,87,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-03,927,50perc,7daysdelay,weak (20%),532,2020-12-03,2021-02-08,threshold,above_threshold,67.3166368515182
2375,215,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-03,2236,50perc,7daysdelay,weak (20%),524,2020-12-03,2021-01-27,threshold,above_threshold,54.9910554561709
1240,112,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,1160,50perc,7daysdelay,weak (20%),526,2020-12-04,2021-01-14,threshold,above_threshold,40.7692307692297
2111,191,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,1975,50perc,7daysdelay,weak (20%),528,2020-12-04,2021-01-28,threshold,above_threshold,54.9910554561709
2650,240,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,2503,50perc,7daysdelay,weak (20%),538,2020-12-04,2021-02-14,threshold,above_threshold,72.0572450805014
2749,249,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-04,2600,50perc,7daysdelay,weak (20%),525,2020-12-04,2021-01-29,threshold,above_threshold,55.9391771019692
879,79,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,853,50perc,7daysdelay,weak (20%),527,2020-12-05,2021-02-20,threshold,above_threshold,76.797853309479
890,80,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,864,50perc,7daysdelay,weak (20%),537,2020-12-05,2021-02-02,threshold,above_threshold,58.7835420393558
897,81,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,871,50perc,7daysdelay,weak (20%),519,2020-12-05,2021-02-11,threshold,above_threshold,68.2647584973165
1282,116,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,1198,50perc,7daysdelay,weak (20%),523,2020-12-05,2021-01-15,threshold,above_threshold,40.7692307692297
2034,184,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,1902,50perc,7daysdelay,weak (20%),530,2020-12-05,2021-02-06,threshold,above_threshold,62.5760286225379
2221,201,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,2084,50perc,7daysdelay,weak (20%),516,2020-12-05,2021-02-02,threshold,above_threshold,58.7835420393558
2606,236,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-05,2460,50perc,7daysdelay,weak (20%),516,2020-12-05,2021-02-12,threshold,above_threshold,69.2128801431148
1260,114,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1180,50perc,7daysdelay,weak (20%),537,2020-12-06,2021-02-06,threshold,above_threshold,62.5760286225434
1297,117,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1212,50perc,7daysdelay,weak (20%),534,2020-12-06,2021-02-09,threshold,above_threshold,65.42039355993
1449,131,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1334,50perc,7daysdelay,weak (20%),528,2020-12-06,2020-12-31,threshold,above_threshold,25.5992844364958
1768,160,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1642,50perc,7daysdelay,weak (20%),530,2020-12-06,2021-02-05,threshold,above_threshold,60.6797853309523
2098,190,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-06,1962,50perc,7daysdelay,weak (20%),522,2020-12-06,2021-01-25,threshold,above_threshold,50.250447227196
776,70,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,752,50perc,7daysdelay,weak (20%),516,2020-12-07,2021-01-29,threshold,above_threshold,53.0948121645826
1770,160,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,1644,50perc,7daysdelay,weak (20%),517,2020-12-07,2021-02-06,threshold,above_threshold,60.6797853309468
1887,171,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,1758,50perc,7daysdelay,weak (20%),527,2020-12-07,2021-02-01,threshold,above_threshold,55.9391771019692
2100,190,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-07,1964,50perc,7daysdelay,weak (20%),522,2020-12-07,2021-02-02,threshold,above_threshold,56.8872987477647
1110,100,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1033,50perc,7daysdelay,weak (20%),521,2020-12-08,2021-02-11,threshold,above_threshold,65.4203935599272
1295,117,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1210,50perc,7daysdelay,weak (20%),532,2020-12-08,2021-02-12,threshold,above_threshold,66.3685152057255
1636,148,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1511,50perc,7daysdelay,weak (20%),541,2020-12-08,2021-01-18,threshold,above_threshold,40.7692307692297
1790,162,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1664,50perc,7daysdelay,weak (20%),549,2020-12-08,2021-01-02,threshold,above_threshold,25.5992844364903
1889,171,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-08,1760,50perc,7daysdelay,weak (20%),517,2020-12-08,2021-02-09,threshold,above_threshold,63.5241502683334
1812,164,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1686,50perc,7daysdelay,weak (20%),528,2020-12-09,2021-02-25,threshold,above_threshold,78.6940966010728
1814,164,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1688,50perc,7daysdelay,weak (20%),538,2020-12-09,2021-02-17,threshold,above_threshold,70.1610017889076
1878,170,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,1749,50perc,7daysdelay,weak (20%),525,2020-12-09,2021-01-08,threshold,above_threshold,30.3398926654734
2177,197,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,2040,50perc,7daysdelay,weak (20%),541,2020-12-09,2021-01-16,threshold,above_threshold,37.9248658318431
2672,242,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-09,2525,50perc,7daysdelay,weak (20%),516,2020-12-09,2021-01-24,threshold,above_threshold,46.4579606440056
901,81,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,875,50perc,7daysdelay,weak (20%),534,2020-12-10,2021-02-05,threshold,above_threshold,56.8872987477675
1077,97,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1001,50perc,7daysdelay,weak (20%),531,2020-12-10,2021-02-17,threshold,above_threshold,69.2128801431148
1286,116,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1201,50perc,7daysdelay,weak (20%),547,2020-12-10,2021-02-10,threshold,above_threshold,62.5760286225434
1363,123,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1278,50perc,7daysdelay,weak (20%),527,2020-12-10,2021-01-18,threshold,above_threshold,38.8729874776414
1788,162,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-10,1662,50perc,7daysdelay,weak (20%),516,2020-12-10,2020-12-22,threshold,above_threshold,12.3255813953529
899,81,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,873,50perc,7daysdelay,weak (20%),518,2020-12-11,2021-01-25,threshold,above_threshold,45.5098389982129
1502,136,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,1384,50perc,7daysdelay,weak (20%),523,2020-12-11,2021-01-09,threshold,above_threshold,29.3917710196751
1647,149,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,1522,50perc,7daysdelay,weak (20%),516,2020-12-11,2021-01-14,threshold,above_threshold,34.1323792486583
1944,176,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-11,1812,50perc,7daysdelay,weak (20%),519,2020-12-11,2021-01-18,threshold,above_threshold,38.8729874776387
877,79,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-12,851,50perc,7daysdelay,weak (20%),519,2020-12-12,2021-02-05,threshold,above_threshold,54.9910554561737
778,70,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,754,50perc,7daysdelay,weak (20%),518,2020-12-13,2021-01-24,threshold,above_threshold,42.6654740608208
1209,109,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,1129,50perc,7daysdelay,weak (20%),517,2020-12-13,2021-02-06,threshold,above_threshold,54.9910554561737
1238,112,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,1158,50perc,7daysdelay,weak (20%),528,2020-12-13,2020-12-31,threshold,above_threshold,18.014311270126
1253,113,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,1173,50perc,7daysdelay,weak (20%),532,2020-12-13,2021-02-17,threshold,above_threshold,65.42039355993
1504,136,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,1386,50perc,7daysdelay,weak (20%),523,2020-12-13,2021-01-17,threshold,above_threshold,34.1323792486583
1933,175,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,1801,50perc,7daysdelay,weak (20%),525,2020-12-13,2021-01-23,threshold,above_threshold,40.7692307692325
2595,235,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-13,2449,50perc,7daysdelay,weak (20%),530,2020-12-13,2021-02-12,threshold,above_threshold,60.6797853309523
963,87,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,923,50perc,7daysdelay,weak (20%),525,2020-12-14,2021-01-15,threshold,above_threshold,31.2880143112689
1291,117,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,1206,50perc,7daysdelay,weak (20%),531,2020-12-14,2021-02-07,threshold,above_threshold,54.9910554561709
1370,124,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,1284,50perc,7daysdelay,weak (20%),516,2020-12-14,2021-01-05,threshold,above_threshold,21.8067978533109
1605,145,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,1480,50perc,7daysdelay,weak (20%),526,2020-12-14,2021-01-19,threshold,above_threshold,36.0286225402493
1746,158,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,1620,50perc,7daysdelay,weak (20%),520,2020-12-14,2021-01-29,threshold,above_threshold,45.5098389982129
1891,171,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,1762,50perc,7daysdelay,weak (20%),518,2020-12-14,2021-02-07,threshold,above_threshold,54.9910554561709
2573,233,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-14,2427,50perc,7daysdelay,weak (20%),516,2020-12-14,2021-02-04,threshold,above_threshold,51.198568872986
939,85,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,906,50perc,7daysdelay,weak (20%),516,2020-12-16,2021-01-07,threshold,above_threshold,21.8067978533109
1603,145,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,1478,50perc,7daysdelay,weak (20%),523,2020-12-16,2021-01-12,threshold,above_threshold,26.5474060822913
1678,152,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,1553,50perc,7daysdelay,weak (20%),519,2020-12-16,2021-01-29,threshold,above_threshold,43.6135957066218
1922,174,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,1790,50perc,7daysdelay,weak (20%),522,2020-12-16,2021-02-23,threshold,above_threshold,68.2647584973165
1924,174,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,1792,50perc,7daysdelay,weak (20%),532,2020-12-16,2021-02-25,threshold,above_threshold,71.1091234347059
2010,182,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-16,1878,50perc,7daysdelay,weak (20%),547,2020-12-16,2021-01-28,threshold,above_threshold,42.6654740608235
873,79,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-17,847,50perc,7daysdelay,weak (20%),523,2020-12-17,2021-02-26,threshold,above_threshold,71.1091234347059
1616,146,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-17,1491,50perc,7daysdelay,weak (20%),535,2020-12-17,2021-02-13,threshold,above_threshold,57.8354203935602
1876,170,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-17,1747,50perc,7daysdelay,weak (20%),516,2020-12-17,2021-01-02,threshold,above_threshold,16.1180679785322
1680,152,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-18,1554,50perc,7daysdelay,weak (20%),518,2020-12-18,2021-02-13,threshold,above_threshold,56.8872987477619
1682,152,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-18,1556,50perc,7daysdelay,weak (20%),517,2020-12-18,2021-02-22,threshold,above_threshold,65.4203935599272
2276,206,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-18,2137,50perc,7daysdelay,weak (20%),528,2020-12-18,2021-01-28,threshold,above_threshold,40.7692307692297
800,72,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-19,775,50perc,7daysdelay,weak (20%),522,2020-12-19,2021-02-04,threshold,above_threshold,46.4579606440056
1568,142,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-19,1450,50perc,7daysdelay,weak (20%),522,2020-12-19,2021-01-22,threshold,above_threshold,34.1323792486583
1946,176,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-19,1814,50perc,7daysdelay,weak (20%),519,2020-12-19,2021-01-30,threshold,above_threshold,41.7173524150252
2507,227,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-19,2363,50perc,7daysdelay,weak (20%),521,2020-12-19,2021-02-08,threshold,above_threshold,51.1985688729833
1216,110,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-20,1136,50perc,7daysdelay,weak (20%),522,2020-12-20,2021-02-16,threshold,above_threshold,57.8354203935575
1792,162,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-20,1666,50perc,7daysdelay,weak (20%),537,2020-12-20,2021-01-11,threshold,above_threshold,21.8067978533109
1766,160,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-21,1640,50perc,7daysdelay,weak (20%),519,2020-12-21,2021-01-19,threshold,above_threshold,29.3917710196779
2089,189,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-21,1955,50perc,7daysdelay,weak (20%),530,2020-12-21,2021-01-25,threshold,above_threshold,35.0805008944566
1242,112,1,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-22,1162,50perc,7daysdelay,weak (20%),520,2020-12-22,2021-01-24,threshold,above_threshold,33.18425760286
756,68,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-23,733,50perc,7daysdelay,weak (20%),539,2020-12-23,2021-01-26,threshold,above_threshold,34.132379248661
1108,100,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-24,1031,50perc,7daysdelay,weak (20%),549,2020-12-24,2021-02-06,threshold,above_threshold,43.613595706619
1581,143,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-24,1462,50perc,7daysdelay,weak (20%),540,2020-12-24,2021-01-22,threshold,above_threshold,29.3917710196806
1713,155,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-24,1587,50perc,7daysdelay,weak (20%),523,2020-12-24,2021-02-23,threshold,above_threshold,60.6797853309496
1392,126,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-25,1299,50perc,7daysdelay,weak (20%),519,2020-12-25,2021-01-19,threshold,above_threshold,25.599284436493
1456,132,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-25,1340,50perc,7daysdelay,weak (20%),518,2020-12-25,2021-01-04,threshold,above_threshold,10.4293381037563
1733,157,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-25,1607,50perc,7daysdelay,weak (20%),519,2020-12-25,2020-12-25,threshold,above_threshold,0
1810,164,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-25,1684,50perc,7daysdelay,weak (20%),522,2020-12-25,2021-01-10,threshold,above_threshold,16.1180679785322
1482,134,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-26,1364,50perc,7daysdelay,weak (20%),522,2020-12-26,2021-02-16,threshold,above_threshold,52.1466905187788
2076,188,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-26,1942,50perc,7daysdelay,weak (20%),518,2020-12-26,2021-01-21,threshold,above_threshold,26.5474060822885
1372,124,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-28,1286,50perc,7daysdelay,weak (20%),542,2020-12-28,2021-02-02,threshold,above_threshold,36.0286225402521
1207,109,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-29,1127,50perc,7daysdelay,weak (20%),528,2020-12-29,2021-01-22,threshold,above_threshold,24.6511627906975
1251,113,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-29,1171,50perc,7daysdelay,weak (20%),518,2020-12-29,2021-01-26,threshold,above_threshold,28.4436493738824
1480,134,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-30,1362,50perc,7daysdelay,weak (20%),518,2020-12-30,2021-02-06,threshold,above_threshold,37.9248658318376
871,79,0.2,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-31,845,50perc,7daysdelay,weak (20%),525,2020-12-31,2021-04-10,threshold,above_threshold,100.500894454384
2087,189,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-31,1953,50perc,7daysdelay,weak (20%),516,2020-12-31,2021-01-08,threshold,above_threshold,8.53309481216526
1381,125,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-31,1294,50perc,7daysdelay,weak (20%),516,2020-12-31,2021-01-28,threshold,above_threshold,27.4955277280868
1625,147,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2020-12-31,1500,50perc,7daysdelay,weak (20%),530,2020-12-31,2021-02-15,threshold,above_threshold,45.5098389982129
767,69,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-01,744,50perc,7daysdelay,weak (20%),529,2021-01-01,2021-01-15,threshold,above_threshold,13.2737030411429
959,87,0.2,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-01,919,50perc,7daysdelay,weak (20%),523,2021-01-01,2021-02-15,threshold,above_threshold,44.5617173524146
1999,181,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-02,1867,50perc,7daysdelay,weak (20%),528,2021-01-02,2021-01-18,threshold,above_threshold,15.1699463327395
853,77,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-03,827,50perc,7daysdelay,weak (20%),516,2021-01-03,2021-01-18,threshold,above_threshold,14.2218246869412
1130,102,0.8,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-03,1052,50perc,7daysdelay,weak (20%),516,2021-01-03,2021-01-17,threshold,above_threshold,13.2737030411429
1379,125,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-05,1292,50perc,7daysdelay,weak (20%),518,2021-01-05,2021-01-18,threshold,above_threshold,12.3255813953474
1007,91,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-07,967,50perc,7daysdelay,weak (20%),532,2021-01-07,2021-01-31,threshold,above_threshold,23.7030411448992
1711,155,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-07,1585,50perc,7daysdelay,weak (20%),516,2021-01-07,2021-02-15,threshold,above_threshold,38.8729874776387
1623,147,0.6,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-08,1498,50perc,7daysdelay,weak (20%),525,2021-01-08,2021-01-28,threshold,above_threshold,19.9105545617171
1005,91,0.4,20210528_IL_localeEMS_11_50perc_7daysdelay_pr2_triggeredrollback_reopen,2021-01-09,965,50perc,7daysdelay,weak (20%),520,2021-01-09,2021-03-17,threshold,above_threshold,67.3166368515238
