time_since_trigger,rollback,capacity_multiplier,n.val,mean,median,q5,q95,time_since_trigger_wks
54,pr2,0.6,70,0.94657154599093,0.9476236817818,0.917282237889213,0.971766231914116,7.71428571428571
54,pr4,0.6,73,0.89443312386873,0.896906830115433,0.857768714059764,0.917781855067072,7.71428571428571
54,pr6,0.6,67,0.813989927761185,0.815737126385237,0.775525946112196,0.843965299894749,7.71428571428571
54,pr8,0.6,69,0.738651906244799,0.738793477052595,0.663323184033749,0.80304524957422,7.71428571428571
55,pr2,0.6,70,0.945946816268773,0.947035109701246,0.914275383846426,0.969877701657668,7.85714285714286
55,pr4,0.6,73,0.894628324721867,0.8937316720955,0.863203334244357,0.91894146119176,7.85714285714286
55,pr6,0.6,67,0.814321425645497,0.815411481064703,0.778724005401911,0.843392622965965,7.85714285714286
55,pr8,0.6,69,0.740640824324418,0.740343575763505,0.67007226429922,0.803898996516969,7.85714285714286
56,pr2,0.6,70,0.945457350719064,0.9462148950289,0.916065745959041,0.972233343945142,8
56,pr4,0.6,73,0.895092208239019,0.89282557813512,0.86644502463925,0.919773934821752,8
56,pr6,0.6,67,0.81512067874958,0.813956120647926,0.783172170085282,0.841948874833986,8
56,pr8,0.6,69,0.742531469149532,0.743699930926936,0.671986128128904,0.804475372984341,8
57,pr2,0.6,70,0.945027118404464,0.944882320961276,0.91783435627531,0.972920851293923,8.14285714285714
57,pr4,0.6,73,0.895694235324469,0.894544874967001,0.869639387347387,0.923171300428794,8.14285714285714
57,pr6,0.6,67,0.816180831761295,0.817011007870651,0.78793448061252,0.843230424010715,8.14285714285714
57,pr8,0.6,69,0.745030732764749,0.743093872746186,0.682922058082667,0.812098148285103,8.14285714285714
58,pr2,0.6,70,0.944661935743997,0.945185567171792,0.916445643440951,0.971539264310615,8.28571428571429
58,pr4,0.6,73,0.896336001539325,0.893885181444034,0.874339906759336,0.926114437228802,8.28571428571429
58,pr6,0.6,67,0.817620854477513,0.817053264257421,0.79363629003055,0.847379965675521,8.28571428571429
58,pr8,0.6,69,0.748277307855629,0.74619148974618,0.679784712153006,0.820132778012097,8.28571428571429
59,pr2,0.6,70,0.944331881452549,0.944578862886555,0.916326944654925,0.968917615158367,8.42857142857143
59,pr4,0.6,73,0.896857375945166,0.894408139276294,0.875852831265703,0.926400838801115,8.42857142857143
59,pr6,0.6,67,0.819257730849539,0.816541566413404,0.795468667605153,0.847346238140325,8.42857142857143
59,pr8,0.6,69,0.752265215020724,0.74710783794474,0.68462966497877,0.829809823168567,8.42857142857143
60,pr2,0.6,70,0.943981250280702,0.942709866369718,0.917879878354945,0.970930396724005,8.57142857142857
60,pr4,0.6,73,0.897234802284625,0.895733264235494,0.872358638309276,0.926155591862235,8.57142857142857
60,pr6,0.6,67,0.820903290472384,0.817947241855608,0.797105409397122,0.850958626747259,8.57142857142857
60,pr8,0.6,69,0.756447503563971,0.751644008211867,0.68384452077049,0.839406740698825,8.57142857142857
61,pr2,0.6,70,0.943660530315625,0.941381217949834,0.914986563639003,0.972839289291097,8.71428571428571
61,pr4,0.6,73,0.897464979356021,0.895224736929944,0.870582086301519,0.926572216479619,8.71428571428571
61,pr6,0.6,67,0.822240354304259,0.818515399536368,0.794274526020102,0.852899566786638,8.71428571428571
61,pr8,0.6,69,0.760498403892688,0.761601878733932,0.679774987724271,0.833254734876336,8.71428571428571
62,pr2,0.6,70,0.943315814438308,0.941460948026029,0.913307880354001,0.974941554102802,8.85714285714286
62,pr4,0.6,73,0.897527163452553,0.897976144005082,0.869231618518223,0.925522280012865,8.85714285714286
62,pr6,0.6,67,0.823605114118729,0.822246319360859,0.794276739315533,0.857865156304146,8.85714285714286
62,pr8,0.6,69,0.765982877013121,0.771183168835592,0.685260334401579,0.84514659148684,8.85714285714286
63,pr2,0.6,70,0.942916199284707,0.940225483097608,0.912723928950973,0.973721729588509,9
63,pr4,0.6,73,0.897372524644418,0.89805446713241,0.86742200425642,0.926837537430462,9
63,pr6,0.6,67,0.824415082495364,0.825606980866748,0.790580312424336,0.85667238125612,9
63,pr8,0.6,69,0.772270093199872,0.777622347031915,0.685978666971588,0.853579328746251,9
64,pr2,0.6,70,0.942304698595864,0.940441789288011,0.912925927379158,0.974621600024849,9.14285714285714
64,pr4,0.6,73,0.897025582478124,0.89792827155793,0.865961177784,0.927267947112835,9.14285714285714
64,pr6,0.6,67,0.824603998718863,0.825282423555686,0.787489195053957,0.856289384941426,9.14285714285714
64,pr8,0.6,69,0.778712359401976,0.779013244504212,0.691447290216256,0.85690454099485,9.14285714285714
65,pr2,0.6,70,0.941548334444751,0.942071567907959,0.912866121199789,0.97150349779785,9.28571428571429
65,pr4,0.6,73,0.896463306330197,0.897618836739461,0.86309367649299,0.92801024935361,9.28571428571429
65,pr6,0.6,67,0.824375652754784,0.825732339980836,0.785005060422502,0.853894542778052,9.28571428571429
65,pr8,0.6,69,0.785263785990348,0.76949224321266,0.698444808908969,0.880259649592566,9.28571428571429
66,pr2,0.6,70,0.940688382109309,0.941451361015734,0.914006333126569,0.971946935223801,9.42857142857143
66,pr4,0.6,73,0.895910126114769,0.897969742458565,0.862754286258883,0.92666444572176,9.42857142857143
66,pr6,0.6,67,0.823589951133685,0.826813345336014,0.784121388891866,0.859723591605901,9.42857142857143
66,pr8,0.6,69,0.792383301155073,0.780416349692051,0.695632939878224,0.899509793771578,9.42857142857143
67,pr2,0.6,70,0.939829361268403,0.939893255034655,0.914840255041377,0.970714906748532,9.57142857142857
67,pr4,0.6,73,0.895333318381397,0.896695033521494,0.862955626758114,0.923354535945312,9.57142857142857
67,pr6,0.6,67,0.82258884834319,0.824988264092855,0.785711372353857,0.857364607661802,9.57142857142857
67,pr8,0.6,69,0.800289714194074,0.790763166368183,0.703503072144307,0.908539725484337,9.57142857142857
68,pr2,0.6,70,0.938947164997491,0.939261801020576,0.912094330483114,0.96728949780446,9.71428571428571
68,pr4,0.6,73,0.894852530514567,0.894957904096171,0.864667370619733,0.923615225862989,9.71428571428571
68,pr6,0.6,67,0.821395154438901,0.823918926711253,0.787354463221115,0.856213189764262,9.71428571428571
68,pr8,0.6,69,0.808696113205728,0.800202837526914,0.728724028260689,0.924874347045084,9.71428571428571
69,pr2,0.6,70,0.937997818304571,0.937967127601718,0.911000298768677,0.96527395406419,9.85714285714286
69,pr4,0.6,73,0.894315387164764,0.894605387622809,0.864400741591273,0.924404270752379,9.85714285714286
69,pr6,0.6,67,0.820161423171244,0.820287927966477,0.792068363262661,0.860802758730528,9.85714285714286
69,pr8,0.6,69,0.81688263152729,0.808657560546055,0.727060634500018,0.94548451412136,9.85714285714286
70,pr2,0.6,70,0.937063932383551,0.938004547630703,0.911762646301484,0.963012029818031,10
70,pr4,0.6,73,0.89384564127212,0.891240668161258,0.862491066862016,0.924203727712948,10
70,pr6,0.6,67,0.819034195833638,0.818221650310469,0.789508631046826,0.857843434562938,10
70,pr8,0.6,69,0.825847736477239,0.820385570784112,0.726399381663965,0.945977431265553,10
71,pr2,0.6,70,0.93619769741667,0.936779063852047,0.911047328950861,0.96108984251547,10.1428571428571
71,pr4,0.6,73,0.893459118091213,0.89349148727314,0.864376354003234,0.923175948905633,10.1428571428571
71,pr6,0.6,67,0.818369748173916,0.818017016657519,0.788131659817333,0.853077890001169,10.1428571428571
71,pr8,0.6,69,0.834986295763682,0.825703252310142,0.727484691275864,0.959034138563507,10.1428571428571
72,pr2,0.6,70,0.935569354011363,0.936169516856705,0.908924660045511,0.959332028418948,10.2857142857143
72,pr4,0.6,73,0.893234309605076,0.894263510090584,0.866467379928101,0.920553716364206,10.2857142857143
72,pr6,0.6,67,0.818407966320783,0.816646417245656,0.787501924006938,0.850683205352663,10.2857142857143
72,pr8,0.6,69,0.846019265951679,0.825527495102522,0.729877702701191,0.961207209334296,10.2857142857143
73,pr2,0.6,70,0.935115695862051,0.937051054727539,0.906584716680945,0.957535204533729,10.4285714285714
73,pr4,0.6,73,0.893347507421627,0.894369646282643,0.862669347630111,0.923427889069674,10.4285714285714
73,pr6,0.6,67,0.818949610616949,0.817784302779384,0.788253097068273,0.849387387422664,10.4285714285714
73,pr8,0.6,69,0.857916325754788,0.849483647020424,0.741256862809134,0.975133809787642,10.4285714285714
74,pr2,0.6,70,0.934799477624886,0.937232507823679,0.90424594847107,0.958679780314376,10.5714285714286
74,pr4,0.6,73,0.893664998662015,0.893940719291048,0.859944138922727,0.923994291320915,10.5714285714286
74,pr6,0.6,67,0.819914242053428,0.81908816650521,0.789857219183286,0.850926229328987,10.5714285714286
74,pr8,0.6,69,0.871365720479062,0.863408598143214,0.751587269001816,1.00044703063589,10.5714285714286
75,pr2,0.6,70,0.934577812479417,0.935976273306954,0.905113521713916,0.959695419322959,10.7142857142857
75,pr4,0.6,73,0.894035217094696,0.894272159810036,0.863330472085463,0.927108800883598,10.7142857142857
75,pr6,0.6,67,0.821176023305956,0.820703704929749,0.79239488796945,0.85201805488569,10.7142857142857
75,pr8,0.6,69,0.886495053425967,0.874627006194683,0.756512319555459,1.05178511113285,10.7142857142857
76,pr2,0.6,70,0.934368926396395,0.935563004652142,0.906208970278555,0.957859492441803,10.8571428571429
76,pr4,0.6,73,0.89441141935426,0.894695813167709,0.869762450780336,0.927227477460063,10.8571428571429
76,pr6,0.6,67,0.822497551884544,0.821306202951858,0.789273341604533,0.855837817508431,10.8571428571429
76,pr8,0.6,69,0.902125911380289,0.880651046759425,0.765730727081284,1.07832456440738,10.8571428571429
77,pr2,0.6,70,0.93414160538439,0.934644203675894,0.906153652197365,0.95686421945383,11
77,pr4,0.6,73,0.894740990649729,0.892576460895309,0.872619293027311,0.92905090761071,11
77,pr6,0.6,67,0.823840816857567,0.825209158814166,0.79073989668575,0.859047568081347,11
77,pr8,0.6,69,0.918158456503505,0.891396636785768,0.769336091244167,1.08251772760147,11
78,pr2,0.6,70,0.933915523863788,0.933585996946044,0.906271350847478,0.957562725034454,11.1428571428571
78,pr4,0.6,73,0.89501457490988,0.891321619414459,0.872247067521552,0.926846248391794,11.1428571428571
78,pr6,0.6,67,0.824866855216676,0.824537196776272,0.789179631011002,0.860412123997281,11.1428571428571
78,pr8,0.6,69,0.934815666023217,0.911344030509349,0.769819793859685,1.08801553848961,11.1428571428571
79,pr2,0.6,70,0.933627398270934,0.932633389632282,0.907915233733302,0.95591726392687,11.2857142857143
79,pr4,0.6,73,0.895221491809783,0.892655144415244,0.871433485791295,0.925279980686831,11.2857142857143
79,pr6,0.6,67,0.825806848992854,0.827711307272664,0.787360781714016,0.861194041305763,11.2857142857143
79,pr8,0.6,69,0.953518811813272,0.933392398140657,0.763254906502069,1.14345624677805,11.2857142857143
80,pr2,0.6,70,0.933281221135183,0.931764249253982,0.906549775383969,0.957465218947815,11.4285714285714
80,pr4,0.6,73,0.895312334682148,0.8931072362167,0.869368846324194,0.922602853080597,11.4285714285714
80,pr6,0.6,67,0.826252604332785,0.825264781063198,0.786044409699117,0.861064720775052,11.4285714285714
80,pr8,0.6,69,0.973905387400267,0.942732107753444,0.772928299328064,1.19021090754365,11.4285714285714
81,pr2,0.6,70,0.932836073654032,0.932720067703366,0.904380810240793,0.956381214905661,11.5714285714286
81,pr4,0.6,73,0.895309182590373,0.895583304756213,0.868692957809695,0.922143203050939,11.5714285714286
81,pr6,0.6,67,0.826805746703318,0.827257466547816,0.790810058254379,0.858304856236882,11.5714285714286
81,pr8,0.6,69,0.997524970313151,0.972319489994368,0.783236049831376,1.23894517697474,11.5714285714286
82,pr2,0.6,70,0.932266974593961,0.932616478513982,0.90306874583072,0.955982315441306,11.7142857142857
82,pr4,0.6,73,0.895077740047582,0.895277342328068,0.86773576322841,0.923148537461227,11.7142857142857
82,pr6,0.6,67,0.827008356165477,0.82880005101688,0.792376805702244,0.85820232495343,11.7142857142857
82,pr8,0.6,69,1.02316061184858,1.01479722400397,0.79377098893916,1.26438981199818,11.7142857142857
83,pr2,0.6,70,0.931558373081185,0.930655344809965,0.902095347454095,0.956040992823977,11.8571428571429
83,pr4,0.6,73,0.894594587876387,0.895576198051283,0.865367646186907,0.923691068111221,11.8571428571429
83,pr6,0.6,67,0.826872072904233,0.831743945315535,0.791537034278619,0.857766229787702,11.8571428571429
83,pr8,0.6,69,1.05102683793951,1.03184291867835,0.803925236238851,1.30110948677191,11.8571428571429
84,pr2,0.6,70,0.930910333284413,0.929567060202696,0.903192980004704,0.954452317075621,12
84,pr4,0.6,73,0.894080273959759,0.894401418728898,0.864750191239502,0.923791409944598,12
84,pr6,0.6,67,0.826658266847489,0.830430419918388,0.788872875251984,0.861928073891768,12
84,pr8,0.6,69,1.08157095470551,1.061958990745,0.810298372527832,1.37319202061224,12
85,pr2,0.6,70,0.930332644953521,0.931724039832287,0.905582735496448,0.952300830897078,12.1428571428571
85,pr4,0.6,73,0.893672213907228,0.895862673719787,0.866144423165653,0.922181010845723,12.1428571428571
85,pr6,0.6,67,0.826393130100346,0.828487167010239,0.78440271788688,0.862469091801868,12.1428571428571
85,pr8,0.6,69,1.11776845624277,1.10320278966457,0.824798493665017,1.43039422643801,12.1428571428571
86,pr2,0.6,70,0.929852202104062,0.93014094057601,0.908446138344341,0.951462899444784,12.2857142857143
86,pr4,0.6,73,0.893409245320887,0.895711341743914,0.86442333193415,0.919360175024753,12.2857142857143
86,pr6,0.6,67,0.826259864524171,0.827525729613174,0.782153160796977,0.863315171765718,12.2857142857143
86,pr8,0.6,69,1.15565488776378,1.11861733046001,0.837172160263203,1.50846026275516,12.2857142857143
87,pr2,0.6,70,0.929383695268663,0.928779826097822,0.909483706731419,0.951874425144344,12.4285714285714
87,pr4,0.6,73,0.893110136717428,0.894011668461388,0.860587138981638,0.918076158743902,12.4285714285714
87,pr6,0.6,67,0.826096136871172,0.827517273373667,0.77887472189371,0.871099565306585,12.4285714285714
87,pr8,0.6,69,1.19588801010734,1.14751106406396,0.862516283192647,1.63149992733686,12.4285714285714
88,pr2,0.6,70,0.928840441689835,0.928534562431251,0.908808207975652,0.951182541814649,12.5714285714286
88,pr4,0.6,73,0.892796112077945,0.894227927366825,0.858306393300415,0.918526210676689,12.5714285714286
88,pr6,0.6,67,0.826018920518074,0.824927988638991,0.776810695785548,0.870954746015978,12.5714285714286
88,pr8,0.6,69,1.24038175572884,1.18683806671079,0.913560338038624,1.78824821935111,12.5714285714286
89,pr2,0.6,70,0.928265939606283,0.928361532880423,0.905325735321572,0.950197656403036,12.7142857142857
89,pr4,0.6,73,0.892537852775334,0.893473921033032,0.858956932481997,0.918066807726451,12.7142857142857
89,pr6,0.6,67,0.825924909530903,0.826180171813368,0.775997625985854,0.869448076118994,12.7142857142857
89,pr8,0.6,69,1.28735061590264,1.22652588817762,0.947406724132125,1.89409632477829,12.7142857142857
90,pr2,0.6,70,0.927726018758153,0.929262170079792,0.905246629734525,0.948646613223085,12.8571428571429
90,pr4,0.6,73,0.892307461180971,0.895394318740095,0.861123596535695,0.915372534786584,12.8571428571429
90,pr6,0.6,67,0.825907980399672,0.825887138387939,0.773074484074561,0.869114234963252,12.8571428571429
90,pr8,0.6,69,1.33583751994024,1.29323714550069,0.945926115029305,1.9884175739519,12.8571428571429
91,pr2,0.6,70,0.927344206683112,0.928834788231039,0.90434471322985,0.94664621127326,13
91,pr4,0.6,73,0.892389709407264,0.894603846193407,0.863449925031321,0.914089414329118,13
91,pr6,0.6,67,0.826533890659064,0.829632418836048,0.775894304940557,0.866725983424289,13
91,pr8,0.6,69,1.38306735911567,1.34552781234305,0.944598251779999,2.05782267072265,13
92,pr2,0.6,70,0.927116174121725,0.929083927966368,0.904367299835173,0.94775201870139,13.1428571428571
92,pr4,0.6,73,0.892699062639519,0.896419527756792,0.866808913520139,0.914784741813769,13.1428571428571
92,pr6,0.6,67,0.827354551390943,0.827309902563334,0.782522027206945,0.871675571548131,13.1428571428571
92,pr8,0.6,69,1.43182605565847,1.38493441393231,0.964449510317679,2.14670303121648,13.1428571428571
93,pr2,0.6,70,0.926980304977244,0.92887806095519,0.902700387880998,0.948325332818415,13.2857142857143
93,pr4,0.6,73,0.893140283083648,0.895691841442713,0.867300334072594,0.915047432766201,13.2857142857143
93,pr6,0.6,67,0.828560776435648,0.830763073022195,0.785849070283775,0.877394449830653,13.2857142857143
93,pr8,0.6,69,1.47980082983751,1.40880430872308,0.974841377972884,2.18266408300661,13.2857142857143
94,pr2,0.6,70,0.926840441009064,0.928483279141798,0.903651361617301,0.947327462447801,13.4285714285714
94,pr4,0.6,73,0.893788949141499,0.895410406935288,0.86908470249813,0.916193627683771,13.4285714285714
94,pr6,0.6,67,0.829922511228395,0.833013405944471,0.784068671634605,0.878582427222385,13.4285714285714
94,pr8,0.6,69,1.53101850622308,1.43997288267734,0.986888299622684,2.25301750781134,13.4285714285714
95,pr2,0.6,70,0.926724166500108,0.927703471901892,0.9041678656013,0.94643300661596,13.5714285714286
95,pr4,0.6,73,0.894370987726447,0.893981522576023,0.870687222849942,0.917628447535648,13.5714285714286
95,pr6,0.6,67,0.831663733510378,0.835506117957569,0.787807956374558,0.884111709903173,13.5714285714286
95,pr8,0.6,69,1.57603879772488,1.49065733377322,1.02489850316693,2.30786547294266,13.5714285714286
96,pr2,0.6,70,0.926582895926723,0.927534904416379,0.900993673290865,0.947130726633646,13.7142857142857
96,pr4,0.6,73,0.894853018895155,0.892909184445165,0.870113680669527,0.921309805203546,13.7142857142857
96,pr6,0.6,67,0.833580398707664,0.835531930580553,0.787769678422211,0.879109171827702,13.7142857142857
96,pr8,0.6,69,1.62256715370447,1.54826227571703,1.07914449356054,2.37388031318553,13.7142857142857
97,pr2,0.6,70,0.926388612073951,0.926914227060462,0.899157536269561,0.94843638592439,13.8571428571429
97,pr4,0.6,73,0.895111644329016,0.893803281482647,0.867928430723273,0.921239536533823,13.8571428571429
97,pr6,0.6,67,0.835593604229541,0.83629177117272,0.786565854469009,0.880396562753898,13.8571428571429
97,pr8,0.6,69,1.66930600502979,1.5873040838072,1.11732720435626,2.41599006703949,13.8571428571429
98,pr2,0.6,70,0.926084827147818,0.924514678350369,0.897497022039122,0.950200862025697,14
98,pr4,0.6,73,0.895219766983496,0.895515777537042,0.865145294326955,0.923972550749837,14
98,pr6,0.6,67,0.837719901480462,0.836106324386994,0.784479086694798,0.885033901240037,14
98,pr8,0.6,69,1.71235603467849,1.5913449127213,1.13249399154193,2.46577252416881,14
99,pr2,0.6,70,0.925659222951387,0.924691345629198,0.895956603177222,0.948504085290422,14.1428571428571
99,pr4,0.6,73,0.895046284077656,0.89565431377342,0.862418408532803,0.924926618501414,14.1428571428571
99,pr6,0.6,67,0.839595691470989,0.840188057521072,0.782616080362746,0.891220689149112,14.1428571428571
99,pr8,0.6,69,1.75410196987884,1.65292798468356,1.12715954827243,2.5023811988829,14.1428571428571
100,pr2,0.6,70,0.925016909862079,0.924460048931675,0.89603354917971,0.94810392324465,14.2857142857143
100,pr4,0.6,73,0.894659206558907,0.897591247151808,0.860775053721764,0.923703548973292,14.2857142857143
100,pr6,0.6,67,0.841355433214831,0.838515097646203,0.785679185784132,0.897856644221232,14.2857142857143
100,pr8,0.6,69,1.79314883738805,1.73410751452322,1.16290971921925,2.53095701025502,14.2857142857143
101,pr2,0.6,70,0.924260708507374,0.923599150411109,0.897239474482664,0.947714991141134,14.4285714285714
101,pr4,0.6,73,0.894054150933918,0.898310202059848,0.86044747694939,0.921313860723,14.4285714285714
101,pr6,0.6,67,0.842892461113468,0.839954970635532,0.794422755022705,0.899914180949713,14.4285714285714
101,pr8,0.6,69,1.83105123376252,1.81716443535131,1.20095632658289,2.55793286965956,14.4285714285714
102,pr2,0.6,70,0.923459160945952,0.924588530823008,0.897756383345953,0.945624853751941,14.5714285714286
102,pr4,0.6,73,0.893484624350154,0.895890883291193,0.856373492130087,0.920390605199805,14.5714285714286
102,pr6,0.6,67,0.843622232996949,0.838592793731792,0.796202264335921,0.897743340106334,14.5714285714286
102,pr8,0.6,69,1.86431218427309,1.83474485791385,1.24357773139974,2.5929120603445,14.5714285714286
103,pr2,0.6,70,0.922799893493901,0.923966647016493,0.899214430124073,0.94317455000054,14.7142857142857
103,pr4,0.6,73,0.893022593447713,0.895275917496113,0.857405484630726,0.919295564491631,14.7142857142857
103,pr6,0.6,67,0.844463042936619,0.840969038431524,0.794266209746229,0.907522020046405,14.7142857142857
103,pr8,0.6,69,1.89693878139069,1.83469350141815,1.25320911473908,2.62401446733666,14.7142857142857
104,pr2,0.6,70,0.922301747340967,0.923910493556237,0.899982591301661,0.942908939678176,14.8571428571429
104,pr4,0.6,73,0.89276728509366,0.895196840320114,0.862182131540104,0.918304892186407,14.8571428571429
104,pr6,0.6,67,0.844887069877583,0.84029566197896,0.791845961930788,0.905146862074732,14.8571428571429
104,pr8,0.6,69,1.93146323140977,1.84471517409499,1.23268712521068,2.64505676757185,14.8571428571429
105,pr2,0.6,70,0.921843290480312,0.922985815532132,0.900813500439627,0.945445858426805,15
105,pr4,0.6,73,0.892715041071095,0.893377554517743,0.861162031826314,0.918565886297412,15
105,pr6,0.6,67,0.845527290076213,0.844670858593064,0.788069845438909,0.902320140219273,15
105,pr8,0.6,69,1.96518631485053,1.88955861914012,1.20132567005371,2.65911122590204,15
106,pr2,0.6,70,0.92139000156662,0.921302716582989,0.899470638823777,0.946175802328656,15.1428571428571
106,pr4,0.6,73,0.892719769291489,0.893462626690806,0.860714567264506,0.918675073874713,15.1428571428571
106,pr6,0.6,67,0.84606817543345,0.848964473330902,0.785625821618193,0.898828699827937,15.1428571428571
106,pr8,0.6,69,1.99678521427639,1.9389322241911,1.21091401645081,2.66910582139728,15.1428571428571
107,pr2,0.6,70,0.920893645121459,0.92088353671669,0.897810719619601,0.944439039090219,15.2857142857143
107,pr4,0.6,73,0.892737856236154,0.894977754605787,0.862543151205523,0.920926115207713,15.2857142857143
107,pr6,0.6,67,0.847060335424487,0.847184272106572,0.787991809748711,0.902909655912302,15.2857142857143
107,pr8,0.6,69,2.02278691222534,2.00381527601965,1.22787381635181,2.67294786317874,15.2857142857143
108,pr2,0.6,70,0.920513093349298,0.920059274685345,0.896301608170002,0.941326507184055,15.4285714285714
108,pr4,0.6,73,0.892817755176752,0.894352800356153,0.860570413394132,0.920756864606914,15.4285714285714
108,pr6,0.6,67,0.848375122439254,0.847273023394372,0.78793720888391,0.907662668337294,15.4285714285714
108,pr8,0.6,69,2.05067037945244,2.05674252612864,1.30023448571546,2.67221274110305,15.4285714285714
109,pr2,0.6,70,0.92023945178746,0.920953462468073,0.896316611906564,0.942435279369983,15.5714285714286
109,pr4,0.6,73,0.893006464182936,0.895229397803024,0.863046261082392,0.918996526271155,15.5714285714286
109,pr6,0.6,67,0.850012328748255,0.846962689245981,0.790275318371691,0.920128225909202,15.5714285714286
109,pr8,0.6,69,2.07544001134455,2.10755961360874,1.34565316915584,2.67190505535851,15.5714285714286
110,pr2,0.6,70,0.92010051003561,0.921021375592837,0.894654085320181,0.944161783710523,15.7142857142857
110,pr4,0.6,73,0.893451976058889,0.893238358853128,0.864061041208213,0.918881546492979,15.7142857142857
110,pr6,0.6,67,0.852216235207201,0.852540071957351,0.786835792767063,0.921460415525137,15.7142857142857
110,pr8,0.6,69,2.09923992602898,2.17438870804206,1.32889705895569,2.67294977085558,15.7142857142857
111,pr2,0.6,70,0.920087426716789,0.921610505846035,0.895918531586533,0.943501624395993,15.8571428571429
111,pr4,0.6,73,0.893945624354533,0.893116123316314,0.864229577999572,0.921731260174344,15.8571428571429
111,pr6,0.6,67,0.854795939110394,0.855465918445501,0.783684451399837,0.92756755959355,15.8571428571429
111,pr8,0.6,69,2.12057908852657,2.19227120680865,1.35364157375764,2.67349748273941,15.8571428571429
112,pr2,0.6,70,0.92019557580254,0.919766073432857,0.894558945278332,0.942414077429492,16
112,pr4,0.6,73,0.894500715394764,0.89140639785279,0.864145189978596,0.92390533455984,16
112,pr6,0.6,67,0.858000305259822,0.859071620811074,0.79046131842095,0.935410606014953,16
112,pr8,0.6,69,2.14099638543937,2.26067638164705,1.42523725314782,2.67376201787905,16
113,pr2,0.6,70,0.920345074889179,0.919389097738123,0.898402036987287,0.943226330523167,16.1428571428571
113,pr4,0.6,73,0.895060410272766,0.895332615633014,0.867136298332503,0.923212635165449,16.1428571428571
113,pr6,0.6,67,0.861295760300763,0.862885079653528,0.789857236676101,0.946509464170003,16.1428571428571
113,pr8,0.6,69,2.16177006787871,2.31651467996652,1.44114298312057,2.67371521827333,16.1428571428571
114,pr2,0.6,70,0.920466864009861,0.919735836294306,0.898349815011108,0.942995363534528,16.2857142857143
114,pr4,0.6,73,0.895614906644151,0.896321356813816,0.86954483779364,0.921325138263756,16.2857142857143
114,pr6,0.6,67,0.864944253783183,0.866669386167002,0.791385746672991,0.94995164809551,16.2857142857143
114,pr8,0.6,69,2.18195350428724,2.29187373127654,1.45006543076677,2.67393235390675,16.2857142857143
115,pr2,0.6,70,0.920620588138281,0.922676819481019,0.894408123810149,0.944239671653508,16.4285714285714
115,pr4,0.6,73,0.896003345742302,0.896908889404675,0.869356661052942,0.921231978647102,16.4285714285714
115,pr6,0.6,67,0.868718145692965,0.865515642118821,0.795802514830917,0.950824128059407,16.4285714285714
115,pr8,0.6,69,2.19985562846931,2.32507488905379,1.46621877543434,2.67399566972896,16.4285714285714
116,pr2,0.6,70,0.920748754298854,0.922848482253506,0.894537539102119,0.943786440407161,16.5714285714286
116,pr4,0.6,73,0.896417677128468,0.899317738489391,0.867094297831032,0.920118196624319,16.5714285714286
116,pr6,0.6,67,0.872265204307687,0.865061449711188,0.802738317183651,0.946740093488964,16.5714285714286
116,pr8,0.6,69,2.21573862852848,2.33366475443371,1.49012308348927,2.67402982055348,16.5714285714286
117,pr2,0.6,70,0.920816053824664,0.922273132900653,0.891483635605387,0.942905916494356,16.7142857142857
117,pr4,0.6,73,0.896685210986104,0.900189876125037,0.865316404996229,0.919119466904327,16.7142857142857
117,pr6,0.6,67,0.876397250151989,0.86387160983935,0.814597250303056,0.964444836827554,16.7142857142857
117,pr8,0.6,69,2.23267141912395,2.31923922404246,1.50286299747045,2.67404554502256,16.7142857142857
118,pr2,0.6,70,0.920673542731255,0.923328020233305,0.891053609863662,0.944911839496816,16.8571428571429
118,pr4,0.6,73,0.896741377599446,0.899818405005778,0.863983703075796,0.923284447824962,16.8571428571429
118,pr6,0.6,67,0.88023864489611,0.875596252168006,0.816097374926054,0.969543812111906,16.8571428571429
118,pr8,0.6,69,2.25050923682581,2.34118866860867,1.52857722083316,2.67405314530798,16.8571428571429
119,pr2,0.6,70,0.920362085661069,0.921400503123479,0.890498674366031,0.944362059734968,17
119,pr4,0.6,73,0.896538840405375,0.898565070630131,0.86392139771487,0.927198383531428,17
119,pr6,0.6,67,0.885056092691874,0.873993354813151,0.821174104314557,0.980187286719352,17
119,pr8,0.6,69,2.26999487193234,2.35901935777766,1.5626527222309,2.67405981650024,17
120,pr2,0.6,70,0.920078541559941,0.920076211782353,0.891759533316978,0.944040130860643,17.1428571428571
120,pr4,0.6,73,0.896359440612682,0.898244370226159,0.862522977861882,0.925600885051323,17.1428571428571
120,pr6,0.6,67,0.890045203898873,0.878134376376305,0.821814170696536,0.991975987877798,17.1428571428571
120,pr8,0.6,69,2.29169899772943,2.42660971661586,1.57515064601381,2.67405884223146,17.1428571428571
121,pr2,0.6,70,0.91985792916688,0.918356885762563,0.895200545850342,0.942434387594183,17.2857142857143
121,pr4,0.6,73,0.896293947416916,0.897941633218725,0.861909211940963,0.92342432056839,17.2857142857143
121,pr6,0.6,67,0.895204443804077,0.886931087176939,0.814419931956665,1.00511752254637,17.2857142857143
121,pr8,0.6,69,2.31235242716641,2.46493281328143,1.57070428366734,2.67406027166733,17.2857142857143
122,pr2,0.6,70,0.919737530961482,0.920117262024871,0.897226918770933,0.942827484322988,17.4285714285714
